osmid,x,y
6538751121,77.2321664,28.5962023
6538752686,77.2165989,28.5896959
6538753126,77.2297787,28.6027064
6538759420,77.2290587,28.5955297
6538759433,77.228948,28.5971403
6538759434,77.2288857,28.5972053
6538759437,77.2289917,28.5973266
6538759441,77.2289442,28.5980343
6538759450,77.2288039,28.598112
6538760815,77.2075755,28.5957192
6538760819,77.2077929,28.596109
6538760820,77.2079408,28.5961754
6538760821,77.2079006,28.5962437
6538760822,77.2076873,28.596149
6538760825,77.2073013,28.5962694
6538800330,77.2256493,28.64818
6538800337,77.2273163,28.6487848
6538800338,77.2284336,28.6493799
6538800348,77.2290962,28.6495468
6538800349,77.2279409,28.6483357
6538800351,77.2281414,28.6485682
6538800354,77.2280266,28.6488235
6538800360,77.227756,28.6484835
6538800361,77.2283247,28.6497919
6538800364,77.2281951,28.6492743
6539177461,77.2592993,28.5869005
6539532412,77.2951418,28.6513276
6539555475,77.2897941,28.689329
6539942400,77.2524168,28.6664224
6539942404,77.2524152,28.6662843
6540149338,77.2933889,28.6804076
6540149343,77.2932387,28.6795638
6541525892,77.212052,28.5691156
6541533723,77.2117947,28.6557689
6541533724,77.2098589,28.6554926
6541533725,77.2106641,28.6552734
6541533726,77.2115272,28.6550365
6541533727,77.2103762,28.6544961
6541533728,77.2104542,28.6547091
6541533729,77.2108959,28.6560163
6541533730,77.2111092,28.6565853
6541533731,77.2112443,28.6570584
6541533732,77.2113102,28.6572741
6541533733,77.2105677,28.6561067
6541533734,77.2102508,28.655384
6541533736,77.2109138,28.6545897
6541533737,77.2113382,28.6544654
6541533738,77.2108537,28.6543766
6541533739,77.2110961,28.6551541
6541533740,77.2112781,28.6556873
6541533741,77.2108308,28.6558003
6541542017,77.2278924,28.6682515
6541542025,77.2274136,28.6687758
6541542039,77.2269747,28.6695603
6541542040,77.2267875,28.6695034
6541542042,77.2269129,28.6690193
6541542044,77.2271789,28.6692285
6541542047,77.2276417,28.6690474
6541542051,77.2275342,28.6689982
6541692285,77.2235617,28.6699691
6541692292,77.2224283,28.6692588
6541692293,77.2223597,28.668599
6541743730,77.2359651,28.5517712
6541743735,77.2353294,28.5502666
6541743736,77.2352058,28.5500921
6541754010,77.2366175,28.5514498
6541764384,77.2079664,28.6557621
6541770385,77.2077625,28.6554138
6541770389,77.2070432,28.6557706
6541901545,77.2514499,28.5826245
6541904366,77.212787,28.6443824
6541904367,77.2127233,28.6436808
6541904369,77.2136052,28.645813
6541904370,77.2128783,28.6459966
6541904371,77.2130714,28.6464544
6541904372,77.2132021,28.6454768
6541904373,77.2135266,28.646254
6541904374,77.2133672,28.6458676
6541904375,77.2133633,28.6454325
6541904376,77.2135346,28.6458257
6541904377,77.2130438,28.6455211
6541904378,77.213203,28.6459087
6541904379,77.2133791,28.6463787
6541904380,77.2128891,28.645564
6541904381,77.2141694,28.6460672
6541904382,77.2142011,28.6444612
6541904383,77.2132991,28.6447469
6541904384,77.2130394,28.6436562
6541906285,77.2138683,28.6435105
6541906286,77.2142722,28.6446642
6541906287,77.2130414,28.6459491
6541906288,77.2132273,28.6464141
6541906289,77.2143494,28.6460427
6541906290,77.2141939,28.6456365
6541906291,77.2140411,28.6452516
6541906292,77.214021,28.6456883
6541906293,77.2138748,28.6452986
6541906294,77.2134158,28.6450476
6541906295,77.2135497,28.6453809
6541906296,77.2137031,28.6457835
6541948854,77.2729583,28.5598711
6541948856,77.2724327,28.5595056
6541948868,77.2712498,28.5609319
6541948878,77.2705816,28.5609138
6541961510,77.3070035,28.5892219
6541961511,77.3062816,28.5892213
6541961513,77.3015146,28.5895549
6541961517,77.3057837,28.5885068
6541961518,77.305406,28.5880605
6541961522,77.3057364,28.5890979
6541961523,77.3060025,28.5883798
6541979885,77.1249675,28.5621466
6541979888,77.1257177,28.5619012
6541979894,77.1256673,28.5603234
6541979896,77.1261954,28.561698
6541979906,77.1225916,28.561895
6541979908,77.123149,28.5615894
6541979911,77.1235942,28.5613796
6541979915,77.1224329,28.5621989
6541979916,77.1221763,28.5623564
6541979917,77.1229985,28.5665591
6541979923,77.1223828,28.5658998
6542118931,77.2421069,28.5681793
6542118932,77.2419492,28.5678606
6542118942,77.2425775,28.5695645
6542118949,77.2413454,28.5715702
6542118959,77.2419305,28.5707418
6542118960,77.2420916,28.5709792
6542118961,77.2423118,28.5709031
6542118968,77.2395417,28.5693559
6542118971,77.2406476,28.5703606
6542348894,77.1858738,28.6650838
6542348895,77.1859039,28.6652563
6542348896,77.1859411,28.6654296
6542348897,77.1855319,28.6647849
6542348898,77.1849124,28.6649005
6542348899,77.1853683,28.6655538
6542348900,77.1870889,28.6652097
6542348901,77.1865343,28.6653027
6542348902,77.1870084,28.6650402
6542348903,77.1864944,28.6651449
6542348904,77.1853159,28.6653721
6542348905,77.1854157,28.6657169
6542348906,77.1864325,28.6649358
6542348907,77.1865809,28.6654876
6542348908,77.1871265,28.6653885
6542348909,77.1859878,28.6656063
6542348910,77.1850398,28.6654232
6542348911,77.1843709,28.6655585
6542348912,77.1849535,28.6650528
6542348913,77.1842759,28.665198
6542348914,77.1841473,28.6647475
6542348916,77.1845211,28.666168
6542348917,77.184459,28.6658816
6542348918,77.1851208,28.6657703
6542348919,77.1928784,28.6631892
6542348920,77.19277,28.6628618
6542348921,77.1940573,28.6634328
6542348922,77.1934896,28.6635635
6542348923,77.1940586,28.6629386
6542348926,77.1928208,28.6629998
6542348928,77.1939057,28.6639035
6542348929,77.1935067,28.6635994
6542348930,77.1928154,28.6637388
6542348931,77.1910552,28.6638665
6542348932,77.1903737,28.6637455
6542348933,77.1895704,28.6639143
6542348935,77.1895062,28.663651
6542348936,77.1896359,28.6641636
6542348937,77.1904434,28.6642245
6542348938,77.1877205,28.6647826
6542348939,77.1908391,28.6631785
6542348940,77.1909003,28.6633716
6542348942,77.1876374,28.6644924
6542348950,77.1850032,28.6652763
6542348951,77.1904327,28.6639975
6542348952,77.1921937,28.6646155
6542348953,77.1921006,28.6642836
6542348957,77.1928437,28.6638496
6542348958,77.1915333,28.6641459
6542348959,77.1916057,28.6643825
6542348960,77.1936761,28.6643111
6542348962,77.1929495,28.6634152
6542348963,77.1936013,28.6639694
6542348964,77.1934397,28.663454
6542348969,77.1928999,28.6640989
6542348976,77.1904545,28.6646209
6542348979,77.1876629,28.6645697
6542348981,77.1903142,28.6634871
6542348984,77.1905363,28.6649559
6542351401,77.2652203,28.5745396
6542351402,77.2662578,28.5768483
6542351407,77.2686757,28.576773
6542351408,77.2675806,28.5754087
6542351409,77.2658694,28.5772877
6542381785,77.1913165,28.6612264
6542381789,77.1895786,28.6609334
6542418788,77.1895647,28.6601581
6542418789,77.1903679,28.6613476
6542418790,77.190472,28.6598526
6542418794,77.1872725,28.6609257
6542418795,77.1866503,28.6611367
6542418797,77.1846212,28.6619172
6542418798,77.1851775,28.6617458
6542418799,77.1864096,28.6618364
6542418804,77.1852144,28.6618481
6542418805,77.1853133,28.6621219
6542418806,77.1850048,28.6612676
6543707195,77.2595518,28.5736247
6543707203,77.2586813,28.5763046
6543707204,77.2591935,28.575744
6543707205,77.2589338,28.5760271
6543707208,77.2582573,28.5755854
6543707209,77.2580186,28.5758563
6543707210,77.2577096,28.5761918
6543707211,77.2569317,28.5775784
6543707214,77.2558991,28.5786151
6543707222,77.2555938,28.5746738
6543707224,77.2561312,28.5739872
6543707225,77.2568902,28.5724742
6543707227,77.2557917,28.5737725
6543707228,77.2567502,28.5743685
6543707229,77.256475,28.5742004
6543707242,77.2552666,28.5734702
6543707251,77.2552183,28.5762991
6543736232,77.2576523,28.5722606
6543736234,77.2574672,28.572276
6543736241,77.2549608,28.5735856
6543825257,77.2285339,28.6742407
6543825263,77.2298607,28.6754268
6543825267,77.228407,28.6750503
6543825273,77.2295054,28.6737901
6543825278,77.228788,28.6736622
6543825279,77.2274279,28.6717929
6543825284,77.2290724,28.6721631
6543837790,77.2285464,28.6740643
6543837791,77.2278719,28.6740014
6543837794,77.2270471,28.6738542
6543918023,77.1667615,28.5875929
6543918024,77.167919,28.5876435
6543918028,77.1668408,28.5875768
6543918032,77.1686185,28.587571
6543922953,77.2547999,28.5900005
6543922955,77.2552759,28.5901156
6543922958,77.2563256,28.5903394
6543922959,77.2548844,28.5891608
6543922961,77.2555578,28.5893695
6543922964,77.2566026,28.5896097
6543967458,77.2061998,28.6505952
6543967459,77.2058738,28.6508105
6543967460,77.2036086,28.6496227
6543967462,77.2051901,28.6499909
6543967463,77.204762,28.649944
6543967464,77.2051516,28.6501781
6543967465,77.2047246,28.6501006
6543967466,77.2052192,28.6498187
6543967467,77.2048049,28.6497674
6543967471,77.2046922,28.6502288
6543967472,77.2043516,28.649711
6543987068,77.2879739,28.5641509
6543989781,77.2042362,28.6486517
6543993982,77.2061077,28.6484713
6544009098,77.2424772,28.5428781
6544009785,77.2031674,28.6471676
6544012260,77.2872586,28.6366834
6544032664,77.2506831,28.5882979
6544041726,77.2527628,28.5880028
6544041727,77.2519594,28.5879663
6544041728,77.2513237,28.5875647
6544041730,77.2512835,28.5879639
6544042274,77.2860323,28.6339933
6544042275,77.2859612,28.6339885
6544054306,77.2496315,28.5882658
6544054314,77.2491951,28.5884403
6544493648,77.2812574,28.5670455
6544493664,77.2757146,28.5679423
6544493665,77.2777345,28.5657781
6544493666,77.2762654,28.5657996
6544493673,77.2756286,28.5674976
6544493674,77.2769433,28.5657944
6544493679,77.2761838,28.5678603
6544515885,77.2768671,28.5669122
6544515886,77.2773093,28.567057
6544857034,77.2520497,28.5430711
6546825206,77.2731429,28.6721729
6546967860,77.2801708,28.6744939
6546967870,77.2995565,28.6839072
6547034687,77.2977818,28.6817383
6547034689,77.2967394,28.6820026
6547068729,77.2228673,28.5665612
6547068730,77.2222242,28.5668739
6552222118,77.2421934,28.6053043
6552673963,77.2394456,28.6092853
6552673966,77.2399643,28.6088678
6552759604,77.1974312,28.622805
6552977584,77.2102047,28.6309433
6553046030,77.2841232,28.6809938
6554718342,77.1807011,28.6020404
6554718353,77.1727958,28.6092977
6554833464,77.1841854,28.6348962
6554845148,77.1861673,28.6365916
6554845149,77.1860941,28.6364802
6554845150,77.1857598,28.636661
6554845151,77.1854037,28.6368515
6554845152,77.1854842,28.6369605
6554845153,77.1849216,28.6358891
6554845154,77.185007,28.6360161
6554845155,77.185914,28.6362224
6554845156,77.1855828,28.6363952
6554845157,77.1852318,28.6365883
6554845158,77.1860221,28.6360089
6554845159,77.1858278,28.6361018
6554845160,77.185507,28.6362797
6554845161,77.1851489,28.6364719
6554845162,77.1850157,28.6365482
6554845163,77.1857377,28.6359838
6554845164,77.1854213,28.6361445
6554845165,77.1850561,28.6363445
6554845166,77.1858549,28.6357535
6554845167,77.1856661,28.6358569
6554845168,77.1853426,28.6360465
6554845169,77.1849851,28.6362345
6554845170,77.1848475,28.6363075
6554845171,77.1847422,28.6361538
6554845172,77.1848914,28.6360765
6554845173,77.1852365,28.6358914
6554845174,77.1855796,28.6357106
6554845175,77.1854981,28.6355942
6554845176,77.186,28.6363496
6554845177,77.1848026,28.6359467
6554845178,77.1853064,28.6367194
6554845179,77.1846548,28.6360268
6554845180,77.1856642,28.636521
6554845181,77.1851538,28.6357762
6554845182,77.1858349,28.63677
6554874762,77.1649062,28.6296592
6554874763,77.1660744,28.6303743
6560390479,77.1765997,28.6197132
6560391243,77.2008721,28.6557296
6560391247,77.1974429,28.6573722
6560391249,77.1961947,28.6580262
6560391250,77.1963065,28.6581891
6560391252,77.1975585,28.6575451
6560391253,77.1989598,28.6568568
6560391254,77.1960792,28.657856
6560391255,77.1976536,28.6576815
6560391258,77.1963498,28.6567381
6560396393,77.1806612,28.6237466
6560396394,77.1807297,28.623792
6560396395,77.180911,28.62394
6560396418,77.1892801,28.6339001
6565602473,77.2780939,28.6913126
6565602475,77.278365,28.6916523
6565602478,77.2789477,28.6922576
6565602479,77.2791606,28.6925211
6565602481,77.2794895,28.6930636
6565602482,77.2794888,28.6933884
6569267271,77.2407491,28.6243984
6569286783,77.2471528,28.6275121
6569715497,77.2375527,28.6175781
6573909217,77.1814947,28.6704963
6574121437,77.2875995,28.6743969
6574121443,77.287541,28.6746432
6574201021,77.2982382,28.6512684
6574201024,77.2987014,28.6507928
6574201026,77.2929321,28.6396315
6574201030,77.2941035,28.6383581
6574201057,77.289168,28.6411878
6574201058,77.2883007,28.6405099
6574201059,77.287619,28.6412242
6574201060,77.2871577,28.6417004
6574201061,77.2884451,28.6418645
6574201062,77.2889172,28.6422364
6574201063,77.290718,28.6416508
6574201067,77.2917124,28.6406295
6574201068,77.2910905,28.6412678
6574201069,77.2916906,28.6417421
6574201071,77.2929524,28.6420437
6574201072,77.2935199,28.6424671
6574201074,77.2932738,28.6422835
6574201081,77.2953121,28.6424477
6576015907,77.1991073,28.6071362
6576015909,77.1991849,28.6082981
6576015914,77.1993109,28.6108802
6576363343,77.2355307,28.6455513
6576363378,77.2325597,28.6290057
6576363379,77.2336866,28.6289589
6576363381,77.2349182,28.6277551
6576363382,77.2297643,28.6316472
6576363383,77.2301168,28.629892
6576363384,77.2305455,28.6304051
6576363386,77.2308777,28.6294461
6576363387,77.2312562,28.629977
6576363388,77.2315785,28.6304543
6576363389,77.2305659,28.6296288
6576363390,77.230948,28.6301626
6576363391,77.2312747,28.6306114
6576363392,77.2285738,28.6307963
6576363393,77.2289379,28.6313274
6576363394,77.2293173,28.6318637
6576363395,77.2311661,28.6292771
6576363396,77.2315369,28.6298079
6576363398,77.2294065,28.6303082
6576363399,77.2297982,28.6308395
6576363400,77.2296985,28.6301371
6576363401,77.2301287,28.6306562
6576464200,77.2041642,28.6336235
6576464201,77.2037997,28.6338033
6576464203,77.2043202,28.6338456
6576464204,77.2039177,28.6340576
6576464207,77.2055377,28.6334722
6576464208,77.2055217,28.6331971
6576464209,77.2055004,28.6326289
6576499099,77.2291116,28.5945966
6576505283,77.1825496,28.5894838
6576508788,77.1832099,28.5895545
6576508797,77.1826596,28.5892856
6576529247,77.1837217,28.6000276
6576529257,77.1835946,28.5978412
6576529262,77.1834636,28.5958409
6576529264,77.1825225,28.5939994
6576529267,77.1816301,28.5922229
6576529268,77.1810662,28.5911345
6576529269,77.1810243,28.5910475
6576529277,77.180755,28.6019775
6576529278,77.1809309,28.6017529
6576529280,77.1811484,28.6014883
6576529284,77.182091,28.6007992
6576535188,77.1837738,28.6001332
6581165738,77.2923429,28.6825612
6581374963,77.253189,28.5595157
6581374969,77.252381,28.5582922
6584155014,77.3174212,28.6810569
6584155017,77.3165354,28.6816972
6584155018,77.3168842,28.6818732
6584155019,77.3172066,28.6820499
6584155020,77.3176139,28.6822607
6584155022,77.3167327,28.6827726
6584155024,77.3162678,28.6834194
6584155032,77.3158297,28.6840501
6584155037,77.3163671,28.6839935
6584155070,77.3191435,28.6858623
6584155073,77.3211008,28.686932
6584158622,77.321393,28.6885315
6584158625,77.3203446,28.6894864
6588684129,77.3195004,28.6853621
6588684138,77.3210688,28.6869827
6588684175,77.3063529,28.6714763
6588684178,77.3063615,28.670118
6588684180,77.3053411,28.6701086
6588684182,77.3066732,28.6699018
6588684187,77.3050639,28.669854
6588684190,77.3037995,28.670475
6588684193,77.303829,28.6695662
6588684195,77.3033958,28.6704821
6588684196,77.3040516,28.6704856
6588692351,77.3110748,28.6797636
6588692352,77.3112515,28.6807811
6588692354,77.3088589,28.6796732
6588692356,77.3100685,28.6792349
6588692371,77.3044529,28.6667245
6588692378,77.3052124,28.668283
6588692379,77.3052237,28.6676991
6588692382,77.3052594,28.6667302
6588716093,77.3044343,28.6677241
6588716094,77.3060945,28.6676298
6588716096,77.3056382,28.6672508
6593517809,77.1894263,28.5870228
6593517823,77.1949126,28.5847453
6593517829,77.1934265,28.5850144
6593517834,77.1971738,28.5845254
6593517863,77.1887968,28.5869254
6593532595,77.1857903,28.5885202
6593532603,77.1808387,28.5903444
6593532608,77.1995278,28.5845509
6596004836,77.1357618,28.5717362
6596217462,77.1843963,28.5504811
6596217466,77.1842323,28.550281
6596304769,77.1365153,28.6190291
6596304770,77.1362285,28.6190238
6596309997,77.2000298,28.5699819
6596310003,77.2000333,28.569667
6596357142,77.2586616,28.5607352
6596357143,77.2581446,28.5600664
6609258052,77.2176585,28.7094977
6609258054,77.2175896,28.7098256
6609835624,77.3052024,28.5446156
6609835625,77.3049156,28.5450245
6611561788,77.2772111,28.6453589
6611561789,77.2750671,28.6456017
6611561796,77.2745979,28.6460009
6611580297,77.2745544,28.6453642
6611580299,77.2748473,28.6452184
6611580301,77.2755355,28.6450206
6611865949,77.2825952,28.6413879
6611865950,77.2823216,28.6418818
6611865952,77.281538,28.6432787
6611865954,77.2810816,28.6431473
6611865962,77.2919296,28.6356957
6611865964,77.2928372,28.6347947
6611865968,77.2924027,28.6356211
6611865969,77.292919,28.6351467
6611865972,77.2926808,28.6349453
6611865978,77.2943469,28.6375752
6611865979,77.2904985,28.6345838
6611865980,77.2898705,28.634096
6611865983,77.2923687,28.6347969
6611865984,77.2930875,28.6340906
6611878998,77.2726782,28.642684
6611904467,77.2750955,28.6456629
6611904471,77.2750986,28.646416
6611904473,77.2746379,28.6459556
6611916886,77.293327,28.6342854
6611916887,77.2932139,28.6348263
6611916889,77.2940692,28.6354796
6611927187,77.2408853,28.5702636
6611927189,77.2853218,28.6312696
6615666004,77.3061924,28.5456395
6615666007,77.3071106,28.5463749
6615779495,77.1227759,28.5636636
6615786010,77.1187788,28.6762608
6615922584,77.12916,28.6752691
6616164222,77.1388141,28.6654726
6616164223,77.1390953,28.6656264
6616165441,77.2809038,28.5609825
6616165442,77.2809059,28.5610561
6616173910,77.2318457,28.6695059
6616203791,77.138706,28.662627
6616203798,77.1380439,28.6635914
6616415227,77.2568223,28.5755359
6616415228,77.2563484,28.5752299
6616415230,77.2554318,28.5763982
6616477054,77.2530528,28.582931
6616477056,77.2535681,28.5821452
6616477057,77.2528371,28.5821435
6618123004,77.1337743,28.660382
6618123005,77.1340227,28.6602944
6618123007,77.1338445,28.6605773
6618125363,77.1360627,28.6603034
